1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	1_meta_annotation	1_meta_corpus	1_meta_version_date	1_meta_version_n	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
60997355	ⲓ̂ⲱⲥⲏⲫ	obl	ⲓⲱⲥⲏⲫ	ⲓⲱⲥⲏⲫ	NPROP	johannes.canons.FA143-158	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	60997355	ⲓ̂ⲱⲥⲏⲫ	obl	ⲓⲱⲥⲏⲫ	ⲓⲱⲥⲏⲫ	NPROP
60997498	ⲭⲉⲃⲣⲱⲛ	nmod	ⲭⲉⲃⲣⲱⲛ	ⲭⲉⲃⲣⲱⲛ	NPROP	johannes.canons.FA143-158	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	60997498	ⲭⲉⲃⲣⲱⲛ	nmod	ⲭⲉⲃⲣⲱⲛ	ⲭⲉⲃⲣⲱⲛ	NPROP
60997538	ⲥⲩⲭⲉⲙ	obl	ⲥⲩⲭⲉⲙ	ⲥⲩⲭⲉⲙ	NPROP	johannes.canons.FA143-158	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	60997538	ⲥⲩⲭⲉⲙ	obl	ⲥⲩⲭⲉⲙ	ⲥⲩⲭⲉⲙ	NPROP
60997798	ⲑⲁⲉⲓⲙ	obl	ⲑⲁⲉⲓⲙ	ⲑⲁⲉⲓⲙ	NPROP	johannes.canons.FA143-158	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	60997798	ⲑⲁⲉⲓⲙ	obl	ⲑⲁⲉⲓⲙ	ⲑⲁⲉⲓⲙ	NPROP
61001504	ⲁⲇⲁⲙ	obl	ⲁⲇⲁⲙ	ⲁⲇⲁⲙ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61001504	ⲁⲇⲁⲙ	obl	ⲁⲇⲁⲙ	ⲁⲇⲁⲙ	NPROP
61001579	ⲁⲃⲣⲁϩⲁⲙ	obl	ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61001579	ⲁⲃⲣⲁϩⲁⲙ	obl	ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ	NPROP
61001640	ⲙⲱⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61001640	ⲙⲱⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61001740	ⲙⲱ ⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61001740	ⲙⲱ ⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61001921	ⲫⲁⲣⲁⲱ	nmod	ⲫⲁⲣⲁⲱ	ⲫⲁⲣⲁⲱ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61001921	ⲫⲁⲣⲁⲱ	nmod	ⲫⲁⲣⲁⲱ	ⲫⲁⲣⲁⲱ	NPROP
61002022	ⲓⲏ︦ⲗ	acl	ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61002022	ⲓⲏ︦ⲗ	acl	ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	NPROP
61002048	ⲕⲏⲙⲉ	nmod	ⲕⲏⲙⲉ	ⲕⲏⲙⲉ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61002048	ⲕⲏⲙⲉ	nmod	ⲕⲏⲙⲉ	ⲕⲏⲙⲉ	NPROP
61002145	ⲙⲱ ⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61002145	ⲙⲱ ⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61002653	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61002653	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61002681	ⲓⲏ︦ⲗ	obj	ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	NPROP	johannes.canons.FA203-204	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61002681	ⲓⲏ︦ⲗ	obj	ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	NPROP
61003792	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA215-224	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61003792	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61003827	ⲥⲁⲃⲁⲱⲑ	appos	ⲥⲁⲃⲁⲱⲑ	ⲥⲁⲃⲁⲱⲑ	NPROP	johannes.canons.FA215-224	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61003827	ⲥⲁⲃⲁⲱⲑ	appos	ⲥⲁⲃⲁⲱⲑ	ⲥⲁⲃⲁⲱⲑ	NPROP
61006011	ⲓ̂ⲱϩⲁⲛ ⲛⲏⲥ	appos	ⲓⲱϩⲁⲛⲛⲏⲥ	ⲓⲱϩⲁⲛⲛⲏⲥ	NPROP	johannes.canons.FA215-224	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61006011	ⲓ̂ⲱϩⲁⲛ ⲛⲏⲥ	appos	ⲓⲱϩⲁⲛⲛⲏⲥ	ⲓⲱϩⲁⲛⲛⲏⲥ	NPROP
61011625	ⲁⲑⲁ ⲛⲁⲥⲓⲟⲥ	flat	ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	NPROP	johannes.canons.FA215-224	Diliana Atanassova, Caroline T. Schroeder, Elizabeth Platte	johannes.canons	2019-09-30	3.0.0	61011625	ⲁⲑⲁ ⲛⲁⲥⲓⲟⲥ	flat	ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	NPROP
61012866	ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	nmod	ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	NPROP	johannes.canons.FA29-30	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61012866	ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	nmod	ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	NPROP
61013464	ⲑⲉⲟⲇⲱⲕⲟⲥ	appos	ⲑⲉⲟⲧⲟⲕⲟⲥ	ⲑⲉⲟⲧⲟⲕⲟⲥ	NPROP	johannes.canons.FA29-30	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61013464	ⲑⲉⲟⲇⲱⲕⲟⲥ	appos	ⲑⲉⲟⲧⲟⲕⲟⲥ	ⲑⲉⲟⲧⲟⲕⲟⲥ	NPROP
61013477	ⲙⲁⲣⲓⲁ	appos	ⲙⲁⲣⲓⲁ	ⲙⲁⲣⲓⲁ	NPROP	johannes.canons.FA29-30	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61013477	ⲙⲁⲣⲓⲁ	appos	ⲙⲁⲣⲓⲁ	ⲙⲁⲣⲓⲁ	NPROP
61014294	ⲓ̈ⲟⲩⲇⲁⲥ	conj	ⲓⲟⲩⲇⲁⲥ	ⲓⲟⲩⲇⲁⲥ	NPROP	johannes.canons.FA33-34	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61014294	ⲓ̈ⲟⲩⲇⲁⲥ	conj	ⲓⲟⲩⲇⲁⲥ	ⲓⲟⲩⲇⲁⲥ	NPROP
61014699	ⲓⲥ̄]	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA33-34	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61014699	ⲓⲥ̄]	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61014999	ⲗⲓⲃⲁⲛⲟ ⲥ	nmod	ⲗⲓⲃⲁⲛⲟⲥ	ⲗⲓⲃⲁⲛⲟⲥ	NPROP	johannes.canons.FA33-34	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61014999	ⲗⲓⲃⲁⲛⲟ ⲥ	nmod	ⲗⲓⲃⲁⲛⲟⲥ	ⲗⲓⲃⲁⲛⲟⲥ	NPROP
61018239	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA37-42	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61018239	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61020458	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA37-42	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61020458	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61021571	ⲇⲁⲩⲉⲓⲇ	appos	ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	NPROP	johannes.canons.FA37-42	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61021571	ⲇⲁⲩⲉⲓⲇ	appos	ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	NPROP
61021592	ⲇⲁⲩ ⲉⲓⲇ	nmod	ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	NPROP	johannes.canons.FA37-42	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61021592	ⲇⲁⲩ ⲉⲓⲇ	nmod	ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	NPROP
61024089	ⲅⲉϩⲉⲛⲛⲁ	nmod	ⲅⲉϩⲉⲛⲛⲁ	ⲅⲉϩⲉⲛⲛⲁ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61024089	ⲅⲉϩⲉⲛⲛⲁ	nmod	ⲅⲉϩⲉⲛⲛⲁ	ⲅⲉϩⲉⲛⲛⲁ	NPROP
61025004	ⲡⲉⲧⲣⲁ̂	obl	ⲡⲉⲧⲣⲁ	ⲡⲉⲧⲣⲁ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61025004	ⲡⲉⲧⲣⲁ̂	obl	ⲡⲉⲧⲣⲁ	ⲡⲉⲧⲣⲁ	NPROP
61028118	ⲙⲱⲩ̈ ⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61028118	ⲙⲱⲩ̈ ⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61028969	ⲓ̈ⲏⲥⲟⲩⲥ	obl	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61028969	ⲓ̈ⲏⲥⲟⲩⲥ	obl	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61028991	ϩⲓ ⲉⲣⲓⲭⲱ	nmod	ϩⲓⲉⲣⲓⲭⲱ	ϩⲓⲉⲣⲓⲭⲱ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61028991	ϩⲓ ⲉⲣⲓⲭⲱ	nmod	ϩⲓⲉⲣⲓⲭⲱ	ϩⲓⲉⲣⲓⲭⲱ	NPROP
61029958	ⲓ̂ⲁⲕⲱⲃ	nmod	ⲓⲁⲕⲱⲃ	ⲓⲁⲕⲱⲃ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61029958	ⲓ̂ⲁⲕⲱⲃ	nmod	ⲓⲁⲕⲱⲃ	ⲓⲁⲕⲱⲃ	NPROP
61030572	ⲕⲁⲉⲓⲛ	nmod	ⲕⲁⲉⲓⲛ	ⲕⲁⲉⲓⲛ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61030572	ⲕⲁⲉⲓⲛ	nmod	ⲕⲁⲉⲓⲛ	ⲕⲁⲉⲓⲛ	NPROP
61030785	ⲁⲃⲉⲗ	appos	ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61030785	ⲁⲃⲉⲗ	appos	ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	NPROP
61034603	ⲫⲁⲣⲁⲱ	obl	ⲫⲁⲣⲁⲱ	ⲫⲁⲣⲁⲱ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61034603	ⲫⲁⲣⲁⲱ	obl	ⲫⲁⲣⲁⲱ	ⲫⲁⲣⲁⲱ	NPROP
61034767	ⲙⲱⲩⲥⲏⲥ	appos	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61034767	ⲙⲱⲩⲥⲏⲥ	appos	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61034779	ⲁⲁⲣⲱⲛ	conj	ⲁⲁⲣⲱⲛ	ⲁⲁⲣⲱⲛ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61034779	ⲁⲁⲣⲱⲛ	conj	ⲁⲁⲣⲱⲛ	ⲁⲁⲣⲱⲛ	NPROP
61035150	ⲕⲟ ⲣⲉ	nmod	ⲕⲟⲣⲉ	ⲕⲟⲣⲉ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61035150	ⲕⲟ ⲣⲉ	nmod	ⲕⲟⲣⲉ	ⲕⲟⲣⲉ	NPROP
61035161	ⲇⲁⲑⲁⲛ	conj	ⲇⲁⲑⲁⲛ	ⲇⲁⲑⲁⲛ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61035161	ⲇⲁⲑⲁⲛ	conj	ⲇⲁⲑⲁⲛ	ⲇⲁⲑⲁⲛ	NPROP
61035171	ⲁⲃⲓⲣⲱⲛ	conj	ⲁⲃⲓⲣⲱⲛ	ⲁⲃⲓⲣⲱⲛ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61035171	ⲁⲃⲓⲣⲱⲛ	conj	ⲁⲃⲓⲣⲱⲛ	ⲁⲃⲓⲣⲱⲛ	NPROP
61035418	ⲥⲟⲇⲟⲙⲁ	nmod	ⲥⲟⲇⲟⲙⲁ	ⲥⲟⲇⲟⲙⲁ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61035418	ⲥⲟⲇⲟⲙⲁ	nmod	ⲥⲟⲇⲟⲙⲁ	ⲥⲟⲇⲟⲙⲁ	NPROP
61035428	ⲅⲟⲙⲟⲣⲣⲁ	conj	ⲅⲟⲙⲟⲣⲣⲁ	ⲅⲟⲙⲟⲣⲣⲁ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61035428	ⲅⲟⲙⲟⲣⲣⲁ	conj	ⲅⲟⲙⲟⲣⲣⲁ	ⲅⲟⲙⲟⲣⲣⲁ	NPROP
61035503	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61035503	ⲓ̄ⲥ̄	appos	ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	NPROP
61036779	ⲕⲁⲓⲛ	obl	ⲕⲁⲉⲓⲛ	ⲕⲁⲉⲓⲛ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61036779	ⲕⲁⲓⲛ	obl	ⲕⲁⲉⲓⲛ	ⲕⲁⲉⲓⲛ	NPROP
61037150	ⲙⲱⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61037150	ⲙⲱⲩⲥⲏⲥ	obl	ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	NPROP
61037238	ⲥⲟⲇⲟ ⲙⲁ	nmod	ⲥⲟⲇⲟⲙⲁ	ⲥⲟⲇⲟⲙⲁ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61037238	ⲥⲟⲇⲟ ⲙⲁ	nmod	ⲥⲟⲇⲟⲙⲁ	ⲥⲟⲇⲟⲙⲁ	NPROP
61037255	ⲅⲟⲙⲟⲣ ⲣⲁ	dislocated	ⲅⲟⲙⲟⲣⲣⲁ	ⲅⲟⲙⲟⲣⲣⲁ	NPROP	johannes.canons.FA65-80	Diliana Atanassova, Elizabeth Platte, Caroline T. Schroeder	johannes.canons	2019-09-30	3.0.0	61037255	ⲅⲟⲙⲟⲣ ⲣⲁ	dislocated	ⲅⲟⲙⲟⲣⲣⲁ	ⲅⲟⲙⲟⲣⲣⲁ	NPROP
61038298	ⲔⲨⲢⲞⲤ	flat	ⲕⲩⲣⲟⲥ	ⲕⲩⲣⲟⲥ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038298	ⲔⲨⲢⲞⲤ	flat	ⲕⲩⲣⲟⲥ	ⲕⲩⲣⲟⲥ	NPROP
61038362	ⲠⲀⲘⲂⲰ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038362	ⲠⲀⲘⲂⲰ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61038395	ϢⲒⲎⲦ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038395	ϢⲒⲎⲦ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP
61038450	ⲔⲨⲢⲞⲤ	flat	ⲕⲩⲣⲟⲥ	ⲕⲩⲣⲟⲥ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038450	ⲔⲨⲢⲞⲤ	flat	ⲕⲩⲣⲟⲥ	ⲕⲩⲣⲟⲥ	NPROP
61038478	ⲈⲠⲈⲒⲪ	appos	ⲉⲡⲏⲡ	ⲉⲡⲏⲡ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038478	ⲈⲠⲈⲒⲪ	appos	ⲉⲡⲏⲡ	ⲉⲡⲏⲡ	NPROP
61038625	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038625	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61038658	ϣⲓⲏⲧ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038658	ϣⲓⲏⲧ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP
61038708	ϩⲉⲗⲗⲁⲣⲓⲁ	appos	ϩⲓⲗⲗⲁⲣⲓⲁ	ϩⲓⲗⲗⲁⲣⲓⲁ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038708	ϩⲉⲗⲗⲁⲣⲓⲁ	appos	ϩⲓⲗⲗⲁⲣⲓⲁ	ϩⲓⲗⲗⲁⲣⲓⲁ	NPROP
61038734	ⲍⲏⲛⲱⲛ	appos	ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038734	ⲍⲏⲛⲱⲛ	appos	ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	NPROP
61038984	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61038984	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61039096	ⲁⲛⲧⲱⲛⲓⲟⲥ	appos	ⲁⲛⲧⲱⲛⲓⲟⲥ	ⲁⲛⲧⲱⲛⲓⲟⲥ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039096	ⲁⲛⲧⲱⲛⲓⲟⲥ	appos	ⲁⲛⲧⲱⲛⲓⲟⲥ	ⲁⲛⲧⲱⲛⲓⲟⲥ	NPROP
61039164	ⲡⲁⲩⲗⲟⲥ	flat	ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039164	ⲡⲁⲩⲗⲟⲥ	flat	ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	NPROP
61039215	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039215	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61039536	ⲡⲁⲙⲃⲱ	appos	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039536	ⲡⲁⲙⲃⲱ	appos	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61039620	ⲡⲁⲙⲃⲱ	vocative	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039620	ⲡⲁⲙⲃⲱ	vocative	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
61039652	ϣⲓⲏⲧ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039652	ϣⲓⲏⲧ	nmod	ϣⲓⲏⲧ	ϣⲓⲏⲧ	NPROP
61039896	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP	life.cyrus.01	Amir Zeldes, Lance Martin, Caroline T. Schroeder	life.cyrus	2019-09-30	3.0.0	61039896	ⲡⲁⲙⲃⲱ	flat	ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	NPROP
